date,state,district,partial_malay,full_malay,booster_malay,booster2_malay,partial_chinese,full_chinese,booster_chinese,booster2_chinese,partial_indian,full_indian,booster_indian,booster2_indian,partial_native,full_native,booster_native,booster2_native,partial_other,full_other,booster_other,booster2_other,partial_missing,full_missing,booster_missing,booster2_missing
2023-02-07,Kedah,Kota Setar,5,2,1,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-07,Kedah,Kuala Muda,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-07,Kedah,Kubang Pasu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kedah,Kulim,0,0,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,0,0,0,1
2023-02-07,Kedah,Langkawi,0,0,3,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
2023-02-07,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kedah,Sik,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Bachok,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Gua Musang,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2023-02-07,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Kota Bharu,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Machang,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Pasir Mas,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Pasir Puteh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Tanah Merah,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2023-02-07,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Melaka,Alor Gajah,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Melaka,Jasin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Melaka,Melaka Tengah,0,0,7,16,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-07,Negeri Sembilan,Jelebu,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Negeri Sembilan,Jempol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Negeri Sembilan,Kuala Pilah,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Negeri Sembilan,Port Dickson,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Negeri Sembilan,Rembau,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,Negeri Sembilan,Seremban,1,0,3,11,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,7,0,0,1,0
2023-02-07,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Bentong,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Bera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Cameron Highlands,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Jerantut,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Kuantan,0,1,7,9,0,1,0,3,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0
2023-02-07,Pahang,Lipis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Maran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Pekan,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Raub,0,0,2,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,Pahang,Rompin,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-02-07,Pahang,Temerloh,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Batang Padang,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Hilir Perak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Hulu Perak,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Kampar,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-07,Perak,Kerian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Kinta,1,0,1,2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Kuala Kangsar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Larut Dan Matang,1,0,5,1,0,1,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-07,Perak,Manjung,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Muallim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perak,Perak Tengah,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Perlis,Perlis,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,Pulau Pinang,Barat Daya,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
2023-02-07,Pulau Pinang,Seberang Perai Selatan,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0
2023-02-07,Pulau Pinang,Seberang Perai Tengah,0,0,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2023-02-07,Pulau Pinang,Seberang Perai Utara,1,1,4,7,0,0,1,13,0,1,0,4,0,0,0,0,0,0,1,0,0,0,2,0
2023-02-07,Pulau Pinang,Timur Laut,0,1,1,2,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2023-02-07,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Keningau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Kinabatangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Kota Kinabalu,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0
2023-02-07,Sabah,Kota Marudu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Kudat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Kunak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Lahad Datu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0
2023-02-07,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Papar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Penampang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Putatan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Ranau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Sandakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Semporna,0,0,1,2,0,0,1,0,0,0,0,1,0,0,3,7,0,0,1,1,0,0,0,0
2023-02-07,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Tawau,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,2,0,2,1,0,0,0,0
2023-02-07,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sabah,Tuaran,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Asajaya,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Bau,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Bintulu,1,0,1,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Dalat,0,0,0,1,0,0,0,0,0,0,0,0,37,0,2,7,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Julau,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1
2023-02-07,Sarawak,Kabong,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Kuching,0,1,2,30,0,0,2,14,0,0,0,1,0,1,4,30,0,0,0,1,0,0,0,0
2023-02-07,Sarawak,Lawas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Lubok Antu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Lundu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Miri,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1
2023-02-07,Sarawak,Mukah,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Samarahan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Saratok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Sarikei,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Serian,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Sibu,0,0,1,2,0,0,0,1,0,0,0,0,0,1,2,5,0,0,0,0,0,0,1,0
2023-02-07,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Sri Aman,0,0,1,5,0,0,0,2,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Selangor,Gombak,1,1,5,13,0,0,2,8,0,0,1,4,0,0,0,1,0,1,0,10,0,0,0,1
2023-02-07,Selangor,Hulu Langat,0,1,4,42,0,0,1,11,0,0,0,0,0,0,0,2,7,0,2,14,0,0,0,1
2023-02-07,Selangor,Hulu Selangor,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Selangor,Klang,0,0,3,10,0,1,1,4,0,0,1,3,0,0,2,0,0,0,0,13,0,0,0,1
2023-02-07,Selangor,Kuala Langat,0,0,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2023-02-07,Selangor,Kuala Selangor,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2023-02-07,Selangor,Petaling,4,1,19,43,0,1,4,18,0,0,2,2,0,0,0,1,1,2,0,18,0,0,0,0
2023-02-07,Selangor,Sabak Bernam,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Selangor,Sepang,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0
2023-02-07,Terengganu,Besut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Terengganu,Dungun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Terengganu,Hulu Terengganu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Terengganu,Kemaman,0,0,7,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2023-02-07,Terengganu,Kuala Nerus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,Terengganu,Kuala Terengganu,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-07,Terengganu,Marang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,0,0,0,0
2023-02-07,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,W.P. Kuala Lumpur,Kuala Lumpur,1,2,10,193,2,4,2,39,0,0,1,11,0,0,0,7,3,0,6,122,0,0,4,8
2023-02-07,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,W.P. Labuan,Labuan,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-07,W.P. Putrajaya,Putrajaya,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-08,Johor,Batu Pahat,1,0,4,13,0,0,1,1,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0
2023-02-08,Johor,Johor Bahru,1,1,21,16,0,3,7,16,0,1,10,3,0,0,1,1,0,0,1,16,0,0,2,7
2023-02-08,Johor,Kluang,0,2,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-08,Johor,Kota Tinggi,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Johor,Kulai,0,0,3,4,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0
2023-02-08,Johor,Mersing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Johor,Muar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-08,Johor,Pontian,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Johor,Segamat,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Johor,Tangkak,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Baling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-02-08,Kedah,Kota Setar,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Kuala Muda,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2023-02-08,Kedah,Kubang Pasu,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Kulim,0,0,3,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
2023-02-08,Kedah,Langkawi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-02-08,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Sik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Bachok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Gua Musang,0,0,5,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Kota Bharu,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Kuala Krai,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Machang,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Pasir Mas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Pasir Puteh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Tanah Merah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Melaka,Alor Gajah,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Melaka,Jasin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Melaka,Melaka Tengah,0,1,7,17,0,1,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Negeri Sembilan,Jempol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Negeri Sembilan,Kuala Pilah,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2023-02-08,Negeri Sembilan,Port Dickson,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Negeri Sembilan,Rembau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Negeri Sembilan,Seremban,0,0,3,12,2,0,1,8,0,0,2,3,0,0,0,1,1,0,1,7,0,0,7,14
2023-02-08,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Bentong,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-08,Pahang,Bera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Cameron Highlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Jerantut,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Kuantan,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2023-02-08,Pahang,Lipis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Maran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Pekan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2023-02-08,Pahang,Raub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Rompin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Pahang,Temerloh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Perak,Batang Padang,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Perak,Hilir Perak,0,0,6,13,0,0,2,1,0,0,2,2,0,0,1,7,0,0,0,0,0,0,1,0
2023-02-08,Perak,Hulu Perak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08,Perak,Kampar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
